citizen_id,declared_income,tax_paid,phone_count,filing_status_encoded,total_vehicle_value,vehicle_count,max_vehicle_value,total_property_value,property_count,avg_monthly_electricity,avg_monthly_gas,total_utility_spend,foreign_travel_count,business_class_trips,luxury_destination_count,business_count,directorship_count,total_share_value,avg_bank_balance,avg_monthly_transactions,graph_degree_centrality,graph_betweenness,income_to_asset_ratio,tax_to_income_ratio,utility_to_income_ratio
CZ-EAE24644,15526830.0,2790400.0,1,1.0,7812000.0,2,4912000.0,74519640.0,1,0.0,0.0,0.0,1,0,0,1,0,0.0,28899560.0,0.0,0.0,0.0,0.1885888584267239,0.17971472605805563,0.0
CZ-642F8888,10951260.0,999040.0,1,1.0,8374000.0,2,4662000.0,98946670.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,19083420.0,0.0,0.0,0.0,0.10204241177398539,0.09122603243827651,0.0
CZ-EC88ED98,2678680.0,0.0,1,1.0,1781000.0,1,1781000.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,5944260.0,0.0,0.0,0.0,1.0,0.0,0.0
CZ-07F807D8,0.0,0.0,1,0.0,3408000.0,1,3408000.0,37874870.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,22724000.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A1379F35,7902380.0,1847010.0,1,1.0,7110000.0,2,4700000.0,95632750.0,2,0.0,0.0,0.0,2,0,2,1,0,0.0,9553400.0,0.0,0.0,0.0,0.076914234824355,0.2337283198226357,0.0
CZ-71935F9A,0.0,0.0,1,0.0,0.0,0,0.0,229679960.0,3,0.0,0.0,0.0,1,0,1,0,0,0.0,29125610.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0A4058DB,9696170.0,2375560.0,1,1.0,0.0,0,0.0,29648660.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,5712810.0,0.0,0.0,0.0,0.3270356906517866,0.24499982982971627,0.0
CZ-A9E8CA2B,0.0,0.0,1,0.0,5220000.0,2,2736000.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,1489060.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3A7B447A,0.0,0.0,1,0.0,2625000.0,1,2625000.0,92909610.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,13232820.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E070D1B1,0.0,0.0,1,0.0,5980000.0,1,5980000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B5E5B4CD,5427710.0,0.0,1,1.0,5094000.0,1,5094000.0,34853170.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,8915120.0,0.0,0.0,0.0,0.13587220321239277,0.0,0.0
CZ-E95EC284,0.0,0.0,1,0.0,2616000.0,1,2616000.0,25510270.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,5891450.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-09C8D245,55398880.0,13406200.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,27126520.0,0.0,0.0,0.0,0.0,0.24199406197381607,0.0
CZ-BF0A8C28,0.0,0.0,1,0.0,0.0,0,0.0,42706190.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,8344760.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-D60782DD,56539350.0,5202850.0,1,1.0,4840000.0,1,4840000.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,19895310.0,0.0,0.0,0.0,1.0,0.09202175122282093,0.0
CZ-3510C359,5143330.0,0.0,1,1.0,0.0,0,0.0,38643520.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,11203880.0,0.0,0.0,0.0,0.1330968296883928,0.0,0.0
CZ-F44609EA,5181130.0,0.0,1,1.0,0.0,0,0.0,73689700.0,2,0.0,0.0,0.0,2,0,1,1,0,0.0,3394430.0,0.0,0.0,0.0,0.07031009761201362,0.0,0.0
CZ-DCAC768D,0.0,0.0,1,0.0,0.0,0,0.0,95602090.0,2,0.0,0.0,0.0,1,0,1,2,0,0.0,11444805.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-F5715F49,0.0,0.0,1,0.0,0.0,0,0.0,311138960.0,2,0.0,0.0,0.0,2,0,0,0,0,0.0,36106190.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-32FD0605,0.0,0.0,1,0.0,0.0,0,0.0,78581770.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,51788480.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-EA1991E7,105105030.0,0.0,1,1.0,2640000.0,1,2640000.0,841802890.0,1,0.0,0.0,0.0,1,0,0,2,0,0.0,33325450.0,0.0,0.0,0.0,0.12446671201175014,0.0,0.0
CZ-13C44F36,11990660.0,1101910.0,1,1.0,0.0,0,0.0,37467990.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,15518500.0,0.0,0.0,0.0,0.32002410591013825,0.0918973601119538,0.0
CZ-58AC839C,30886910.0,7211760.0,1,1.0,2128000.0,1,2128000.0,211392740.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,87950350.0,0.0,0.0,0.0,0.14465531545085503,0.2334892030313165,0.0
CZ-CFB73769,4779890.0,0.0,1,1.0,18625000.0,3,7425000.0,33126790.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,4871960.0,0.0,0.0,0.0,0.09236182941691486,0.0,0.0
CZ-77C5269A,20673320.0,1374520.0,1,1.0,4470000.0,1,4470000.0,47371190.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,60372430.0,0.0,0.0,0.0,0.39878174092840074,0.06648762753152372,0.0
CZ-9FB25074,21613420.0,4211020.0,1,1.0,0.0,0,0.0,84810530.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,31723700.0,0.0,0.0,0.0,0.2548435907663824,0.19483358024782751,0.0
CZ-B19DDB7E,11740660.0,2896080.0,1,1.0,15210000.0,2,9690000.0,87143490.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,25331770.0,0.0,0.0,0.0,0.11470698263439771,0.24667097079721242,0.0
CZ-45C2A118,7832330.0,1752950.0,1,1.0,0.0,1,0.0,89690340.0,2,0.0,0.0,0.0,1,0,1,1,0,0.0,16501830.0,0.0,0.0,0.0,0.087326349749594,0.22380951772971772,0.0
CZ-8AD51E4C,36288870.0,4119830.0,1,1.0,0.0,0,0.0,81375720.0,1,0.0,0.0,0.0,1,0,1,3,0,0.0,20535240.0,0.0,0.0,0.0,0.44594222945124173,0.11352874862182262,0.0
CZ-E9394F40,23737380.0,2650570.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,38682925.0,0.0,0.0,0.0,0.0,0.11166228117846198,0.0
CZ-384DF683,0.0,0.0,1,0.0,2865000.0,1,2865000.0,64363990.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,20668130.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-1B16CE87,0.0,0.0,1,0.0,0.0,0,0.0,29798200.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,10028540.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-8F963A8E,0.0,0.0,1,0.0,3445000.0,1,3445000.0,16170490.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,1013820.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A6B13B85,6621870.0,1036500.0,1,0.0,1160000.0,1,1160000.0,0.0,0,0.0,0.0,0.0,1,0,0,0,0,0.0,9802770.0,0.0,0.0,0.0,1.0,0.15652678170969833,0.0
CZ-63DE9A8B,63430640.0,14638070.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,2,1,0,0.0,25902920.0,0.0,0.0,0.0,0.0,0.2307728567771033,0.0
CZ-E208DC0B,0.0,0.0,1,0.0,0.0,0,0.0,150879560.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,30737060.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3D36F5F0,0.0,0.0,1,0.0,4650000.0,1,4650000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,80000260.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0247426F,0.0,0.0,1,0.0,6825000.0,1,6825000.0,13544090.0,1,0.0,0.0,0.0,2,0,2,1,0,0.0,15939220.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0D576D41,25803920.0,4436760.0,1,1.0,2350000.0,1,2350000.0,68148920.0,1,0.0,0.0,0.0,3,0,1,0,0,0.0,29615040.0,0.0,0.0,0.0,0.36601865673970607,0.17194131744324118,0.0
CZ-EDC2E866,3273710.0,0.0,1,1.0,0.0,0,0.0,11994470.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,8002040.0,0.0,0.0,0.0,0.2729349441867794,0.0,0.0
CZ-7B83CB19,0.0,0.0,1,0.0,5320600.0,2,3136000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,372400.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-2A97772C,0.0,0.0,1,0.0,0.0,1,0.0,8236160.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,2415910.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-CA856E3D,0.0,0.0,1,0.0,3972000.0,1,3972000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,1695955.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-696FF698,0.0,0.0,1,0.0,0.0,0,0.0,74816190.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,2615680.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-38D3A65D,0.0,0.0,1,0.0,2950000.0,1,2950000.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,1209000.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-71DA4AF7,0.0,0.0,1,0.0,1608000.0,2,1608000.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,1005575.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-F560CB07,0.0,0.0,1,0.0,8305000.0,2,5125000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,2081160.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6A6A1FBF,23675060.0,5540820.0,1,1.0,1100000.0,1,1100000.0,153628600.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.1530102385725716,0.23403615450182597,0.0
CZ-2C33A595,0.0,0.0,1,0.0,6096000.0,1,6096000.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,4530650.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A5E03232,7974530.0,0.0,1,0.0,3906000.0,1,3906000.0,104113780.0,2,0.0,0.0,0.0,2,0,2,1,0,0.0,22971290.0,0.0,0.0,0.0,0.07382471988000716,0.0,0.0
CZ-923BB276,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,50913440.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-40345D03,9158720.0,2062520.0,1,1.0,0.0,0,0.0,68493400.0,1,0.0,0.0,0.0,1,0,1,1,0,0.0,18478650.0,0.0,0.0,0.0,0.133716825270756,0.225197407497991,0.0
CZ-BEEF66AA,9739800.0,2061110.0,1,0.0,0.0,0,0.0,45064640.0,2,0.0,0.0,0.0,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.21612954192022837,0.2116172816690281,0.0
CZ-4ECEDFF2,18328590.0,1252970.0,1,1.0,0.0,0,0.0,281966610.0,2,0.0,0.0,0.0,2,0,1,1,0,0.0,34255830.0,0.0,0.0,0.0,0.06500269659588417,0.06836150516760973,0.0
CZ-61B31F0C,48656630.0,8432060.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,26194770.0,0.0,0.0,0.0,0.0,0.1732972464389745,0.0
CZ-D2399121,0.0,0.0,1,0.0,0.0,0,0.0,650352360.0,2,0.0,0.0,0.0,2,0,2,0,0,0.0,53755700.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-EB372CD5,0.0,0.0,1,0.0,0.0,0,0.0,52502150.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,5701730.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-ED2A847D,11987430.0,2001120.0,1,1.0,0.0,0,0.0,110489150.0,2,0.0,0.0,0.0,1,0,1,1,0,0.0,32443665.0,0.0,0.0,0.0,0.10849418246044974,0.16693486427032317,0.0
CZ-A3C819BA,0.0,0.0,1,0.0,0.0,0,0.0,27062150.0,2,0.0,0.0,0.0,1,0,0,0,0,0.0,1705160.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-05FBFD3E,37464010.0,3009300.0,1,1.0,5180000.0,1,5180000.0,0.0,1,0.0,0.0,0.0,2,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.08032509066701615,0.0
CZ-CEFA7D8D,0.0,0.0,1,0.0,5292000.0,1,5292000.0,128838180.0,1,0.0,0.0,0.0,3,0,3,0,0,0.0,38714240.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-7DCB1A7C,0.0,0.0,1,0.0,3571000.0,2,1859000.0,104669870.0,1,0.0,0.0,0.0,2,0,1,0,0,0.0,14891290.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6625586B,8425660.0,919300.0,1,1.0,1669800.0,1,1669800.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,2598580.0,0.0,0.0,0.0,1.0,0.10910717973428788,0.0
CZ-DA601E1A,0.0,0.0,1,0.0,0.0,0,0.0,37683330.0,2,0.0,0.0,0.0,1,0,1,1,0,0.0,8874650.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-506887F4,0.0,0.0,1,0.0,13230000.0,1,13230000.0,0.0,0,0.0,0.0,0.0,2,0,2,1,0,0.0,437355260.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-B3E0A397,14413780.0,1479140.0,1,1.0,4632000.0,1,4632000.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,41354910.0,0.0,0.0,0.0,1.0,0.10261985405632665,0.0
CZ-3EB898EB,0.0,0.0,1,0.0,6240000.0,1,6240000.0,77200830.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,11039930.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0820CFE0,0.0,0.0,1,0.0,7260000.0,1,7260000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,133445220.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3E5A5893,10237630.0,854530.0,1,1.0,5080000.0,1,5080000.0,86506990.0,2,0.0,0.0,0.0,3,0,3,2,0,0.0,23793250.0,0.0,0.0,0.0,0.1117803958837385,0.08346951394023812,0.0
CZ-77DFFC0E,0.0,0.0,1,0.0,2360000.0,1,2360000.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,5643760.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-8BEBBC03,0.0,0.0,1,0.0,6384000.0,2,3852000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,36408470.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-94A81314,0.0,0.0,1,0.0,10380000.0,1,10380000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,33518200.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6361E969,0.0,0.0,1,0.0,5488000.0,1,5488000.0,48724130.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,10875390.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-392DD574,10070790.0,1257720.0,1,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,2394900.0,0.0,0.0,0.0,0.0,0.12488791842546612,0.0
CZ-921C69C8,0.0,0.0,1,0.0,0.0,0,0.0,408285720.0,1,0.0,0.0,0.0,2,0,2,0,0,0.0,46748895.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-E3C2B93A,0.0,0.0,1,0.0,5670000.0,1,5670000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,14270220.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-830CC2DC,0.0,0.0,1,0.0,0.0,0,0.0,351501740.0,1,0.0,0.0,0.0,2,0,1,1,0,0.0,37967580.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-2A7D9185,38978940.0,9508480.0,1,1.0,9198000.0,2,6138000.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,5161140.0,0.0,0.0,0.0,1.0,0.2439389064966877,0.0
CZ-6024B4A9,0.0,0.0,1,0.0,0.0,0,0.0,173170260.0,2,0.0,0.0,0.0,1,0,1,2,0,0.0,24232530.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A229A2E7,8080460.0,549490.0,1,1.0,6720000.0,1,6720000.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,22403680.0,0.0,0.0,0.0,1.0,0.06800231669979184,0.0
CZ-9AB320F5,9128180.0,1097380.0,1,0.0,1970000.0,1,1970000.0,0.0,0,0.0,0.0,0.0,2,0,1,2,0,0.0,4780030.0,0.0,0.0,0.0,1.0,0.12021892644535932,0.0
CZ-22597094,4578170.0,0.0,1,0.0,7160000.0,1,7160000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,9231550.0,0.0,0.0,0.0,0.6394092178770949,0.0,0.0
CZ-E5BEE6B3,20411040.0,1121320.0,1,1.0,8410000.0,2,4288000.0,99669300.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,9817650.0,0.0,0.0,0.0,0.1888524444551362,0.054936936089488825,0.0
CZ-FBB7E237,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,10638835.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-F4641B47,33845240.0,5911740.0,1,1.0,2128000.0,1,2128000.0,111797110.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,18781520.0,0.0,0.0,0.0,0.297083233011581,0.17466976153810698,0.0
CZ-29650815,10021450.0,666310.0,1,1.0,4181400.0,2,3000000.0,150851030.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,20290740.0,0.0,0.0,0.0,0.06464099156544215,0.06648838241970972,0.0
CZ-0C1AA030,0.0,0.0,1,0.0,5616000.0,1,5616000.0,136082830.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,15797250.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-EA79D539,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,10620330.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0AF5A313,5871030.0,0.0,1,0.0,0.0,0,0.0,40105510.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,11501330.0,0.0,0.0,0.0,0.14638961080410148,0.0,0.0
CZ-64C7CC51,10513050.0,2311720.0,1,1.0,0.0,0,0.0,44404790.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,18316430.0,0.0,0.0,0.0,0.23675486360818282,0.2198905170240796,0.0
CZ-41F3CDE9,0.0,0.0,1,0.0,3540000.0,1,3540000.0,290679330.0,2,0.0,0.0,0.0,1,0,1,1,0,0.0,37577145.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-6211E8DD,10590100.0,1592020.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,16968220.0,0.0,0.0,0.0,0.0,0.15033096949037308,0.0
CZ-634FA6CE,1589970.0,0.0,1,1.0,2310000.0,1,2310000.0,14878460.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,2789023.3333333335,0.0,0.0,0.0,0.09250217878739574,0.0,0.0
CZ-B22A29CB,0.0,0.0,1,0.0,2152000.0,1,2152000.0,0.0,0,0.0,0.0,0.0,2,0,2,1,0,0.0,67398140.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-19D92D00,3635230.0,0.0,1,1.0,0.0,0,0.0,21088830.0,1,0.0,0.0,0.0,1,0,1,2,0,0.0,4016330.0,0.0,0.0,0.0,0.17237703561553674,0.0,0.0
CZ-CDDACD0F,11263120.0,1828100.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,2087940.0,0.0,0.0,0.0,0.0,0.16230849000987294,0.0
CZ-E1F60241,31031930.0,3069440.0,1,1.0,2912000.0,1,2912000.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,14692530.0,0.0,0.0,0.0,1.0,0.09891231386510604,0.0
CZ-2644DDE9,3921500.0,0.0,1,1.0,8659000.0,2,4460000.0,34864430.0,1,0.0,0.0,0.0,1,0,0,2,0,0.0,10095020.0,0.0,0.0,0.0,0.09010089508110919,0.0,0.0
CZ-A82D5E1C,0.0,0.0,1,0.0,3828000.0,1,3828000.0,0.0,0,0.0,0.0,0.0,2,0,2,0,0,0.0,9386910.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-77E7840E,11579550.0,2779320.0,1,1.0,5246000.0,2,3926000.0,83678150.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,30135220.0,0.0,0.0,0.0,0.1302182815354434,0.24001968988432193,0.0
CZ-8B90FB3F,0.0,0.0,1,0.0,2384000.0,1,2384000.0,10036240.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,3919130.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-9486BF57,0.0,0.0,1,0.0,5130000.0,1,5130000.0,9887040.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,5069770.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-492BFB03,0.0,0.0,1,0.0,12092000.0,2,7760000.0,0.0,0,0.0,0.0,0.0,1,0,0,1,0,0.0,14169520.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-3CDDA5C5,12822550.0,1555280.0,1,1.0,2080000.0,1,2080000.0,164866510.0,2,0.0,0.0,0.0,3,0,3,0,0,0.0,3277710.0,0.0,0.0,0.0,0.07680633755087184,0.12129256661116548,0.0
CZ-7CC4E9EF,2218910.0,0.0,1,1.0,0.0,0,0.0,20662770.0,2,0.0,0.0,0.0,0,0,0,1,0,0.0,3095030.0,0.0,0.0,0.0,0.10738686052257272,0.0,0.0
CZ-3842DCC2,0.0,0.0,1,0.0,0.0,0,0.0,43438430.0,1,0.0,0.0,0.0,3,0,3,1,0,0.0,8925410.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A13D580D,14709320.0,3574810.0,1,1.0,1635000.0,1,1635000.0,135242880.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,18128960.0,0.0,0.0,0.0,0.10746309045698253,0.24303026924426147,0.0
CZ-B4EC5808,29314460.0,0.0,1,1.0,0.0,0,0.0,284750620.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,18141955.0,0.0,0.0,0.0,0.10294783554817194,0.0,0.0
CZ-B6D0C1A1,17346500.0,3123700.0,1,1.0,7200000.0,1,7200000.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,6427120.0,0.0,0.0,0.0,1.0,0.18007667252759924,0.0
CZ-70F6C9B0,8348300.0,986760.0,1,0.0,4224000.0,1,4224000.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,12006970.0,0.0,0.0,0.0,1.0,0.1181989147491106,0.0
CZ-F1A7B596,5514540.0,0.0,1,0.0,0.0,0,0.0,35001660.0,1,0.0,0.0,0.0,0,0,0,2,0,0.0,8041745.0,0.0,0.0,0.0,0.15755081330428328,0.0,0.0
CZ-C2D4A357,4587120.0,0.0,1,0.0,4121000.0,1,4121000.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,3256620.0,0.0,0.0,0.0,1.0,0.0,0.0
CZ-90BA5AEF,8355040.0,1698650.0,1,0.0,0.0,0,0.0,39445120.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,2177910.0,0.0,0.0,0.0,0.21181428780036668,0.20330842222179665,0.0
CZ-AF0B3D6C,0.0,0.0,1,0.0,0.0,0,0.0,158004560.0,2,0.0,0.0,0.0,1,0,1,0,0,0.0,14632620.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-0910E7A6,4027270.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,9658890.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-177E0969,0.0,0.0,1,0.0,1050000.0,1,1050000.0,15401780.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-A4410659,30259800.0,7014220.0,1,1.0,3920000.0,1,3920000.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,7550950.0,0.0,0.0,0.0,1.0,0.2317999458026821,0.0
CZ-5A42ED21,35702840.0,4140760.0,1,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1,0,0,3,0,0.0,91337290.0,0.0,0.0,0.0,0.0,0.11597844877326285,0.0
CZ-96905492,1551330.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,1029610.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-FF528901,3581830.0,0.0,1,1.0,7100000.0,1,7100000.0,0.0,0,0.0,0.0,0.0,0,0,0,2,0,0.0,3219020.0,0.0,0.0,0.0,0.5044830985915493,0.0,0.0
CZ-826FEAFB,79657700.0,12122750.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,0,0,0.0,155915590.0,0.0,0.0,0.0,0.0,0.1521855388744591,0.0
CZ-EE402212,6750570.0,370890.0,1,0.0,3950000.0,1,3950000.0,39630560.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,3040730.0,0.0,0.0,0.0,0.15489865205954215,0.05494202711771006,0.0
CZ-668FEC2B,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,1,1,0,0.0,153448570.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-45F144F1,0.0,0.0,1,0.0,9716000.0,3,3600000.0,0.0,0,0.0,0.0,0.0,0,0,0,1,0,0.0,30395800.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-4904C93A,84078250.0,14274280.0,1,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,0,1,0,0,0.0,211673010.0,0.0,0.0,0.0,0.0,0.16977375242705456,0.0
CZ-31244A41,34572520.0,8328860.0,1,1.0,7170000.0,2,4140000.0,0.0,0,0.0,0.0,0.0,1,0,1,2,0,0.0,35519135.0,0.0,0.0,0.0,1.0,0.2409098324333893,0.0
CZ-590C5C8C,0.0,0.0,1,0.0,0.0,0,0.0,320677660.0,1,0.0,0.0,0.0,0,0,0,1,0,0.0,56512980.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ-41792E30,11455270.0,1696610.0,1,1.0,11740000.0,3,5184000.0,40527590.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,8812490.0,0.0,0.0,0.0,0.21916583488926886,0.14810737765238183,0.0
CZ-1547F46A,13185200.0,2658390.0,1,1.0,0.0,0,0.0,44866480.0,1,0.0,0.0,0.0,1,0,1,0,0,0.0,17563610.0,0.0,0.0,0.0,0.2938764084011048,0.2016192397536632,0.0
CZ-A1580BE0,0.0,0.0,1,0.0,6750000.0,1,6750000.0,21608160.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,5017135.0,0.0,0.0,0.0,0.0,0.0,0.0
